Name,Cite,z,ZCite,IDunWISE,RA,Dec,W1mag,W2mag,lumbol
SDSS J141424.90+465348.5,DR16,0.15,LOZAGN,2138p469o0014091,213.60380735,46.89679321,13.075781435790812,12.160022882695936,1.0435114362869987E45
SDSS J023309.00+001546.7,DR16Q,0.289,DR16Q,0378p000o0015513,38.28752268,0.26290025,14.669911404181253,13.77047558352,1.04307114102702E45
SDSS J112424.59+653945.7,DR16,0.264,DR16,1712p651o0026317,171.10215745,65.66255601,14.445682174665247,13.518087389025991,1.0426292705369383E45
PGC 1661730,PGC,0.062,LOZAGN,2068p227o0001275,207.3133793,22.00907402,11.032913101218467,10.036995354088573,1.0423378761948864E45
SDSS J114136.92+315209.1,DR16Q,0.232,DR16Q,1747p318o0012941,175.40401352,31.86900213,14.128605086408855,13.160703416229447,1.0416522534117245E45
SDSS J011734.84-011135.5,DR16,0.185,DR16,0196m016o0014655,19.39516827,-1.193218,13.578938292722489,12.68961203951372,1.0416182197184483E45
PGC 3096772,PGC,0.07,1518,1846m137o0006773,184.89588586,-13.95421793,11.309297984936148,10.3667737769717,1.041598828951927E45
PGC 1933399,PGC,0.224,DR16,1711p318o0001813,171.23409519,31.13833378,14.043066886033245,12.754531339360009,1.041369600466726E45
PGC 2607076,PGC,0.145,DR16,1740p605o0018760,172.96220455,60.79937243,12.997674874383303,12.010250868976916,1.0413666297505903E45
SDSS J115220.06+245049.0,DR16,0.214,LOZAGN,1783p242o0022493,178.08358688,24.84696224,13.931893494422413,13.069177393209005,1.0411907961502827E45
SDSS J090045.29+335422.3,DR16Q,0.228,DR16Q,1349p333o0022091,135.18873955,33.90620271,14.086654494132649,13.09672181539527,1.0410589174711452E45
Q 1435+0045,0826,0.209,0826,2193p000o0022527,219.52830368,0.53898172,13.87456975268907,12.955194556711945,1.041027555168415E45
Q 1016+0208,0822,0.189,DR16Q,1542p015o0016380,154.79724658,1.89850047,13.631117010923612,12.720960897367352,1.0410086989532783E45
SDSS J033115.62-080015.3,DR16,0.24,LOZAGN,0533m076o0005497,52.81511713,-8.00427158,14.212542137402192,13.15620340277697,1.0408937557323963E45
SDSS J161956.00+145124.1,DR16,0.154,DR16,2457p151o0009834,244.98334566,14.85672015,13.141245186482246,12.14176023218982,1.0406600603067431E45
SDSS J083514.65+151009.7,DR16,0.213,LOZAGN,1283p151o0013367,128.81105425,15.16945095,13.921067953535866,13.091167973460898,1.0406411856822555E45
SDSS J114156.38+444716.6,DR16Q,0.219,DR16Q,1746p454o0002287,175.48500083,44.78795747,13.988899300801704,13.07266756436835,1.040482189895866E45
SDSS J132326.09+110146.6,DR16,0.257,LOZAGN,2015p106o0018240,200.85864811,11.02966683,14.38166287335636,13.403627111222608,1.040322425622476E45
IRAS 14312+2825,PGC,0.175,DR16,2177p287o0003741,218.36463043,28.19990432,13.446773613096678,12.273208878797252,1.0403152067734554E45
SDSS J114229.40+193735.5,DR16,0.15,DR16,1760p196o0010974,175.62251646,19.62661799,13.07918187196058,11.993370600606656,1.040248357121149E45
SDSS J151635.99+204156.7,DR16,0.275,LOZAGN,2292p212o0004888,229.15002478,20.69911134,14.54939849761065,13.736955421170476,1.0401919039711311E45
SALT J112931.47+010254.7,0757,0.241,0757,1724p015o0004871,172.38114465,1.04854865,14.223585319292,12.901226321729098,1.0400982239892123E45
SDSS J014153.62+125726.9,DR16,0.199,LOZAGN,0248p136o0001586,25.47334495,12.95749513,13.75667359258737,12.841677976702035,1.0400602165820255E45
SDSS J161830.69+454606.0,DR16,0.201,LOZAGN,2449p454o0024082,244.62791482,45.76843507,13.78091695635781,12.962916587880311,1.0400343721630727E45
SDSS J144446.72+591047.4,DR16Q,0.277,DR16Q,2217p590o0019875,221.19474067,59.17983989,14.567617431134114,13.662619697604809,1.0399767193444312E45
LAMOSTJ014049.04+432432.6,LAMDR6,0.176,LAMDR6,0249p439o0005981,25.20428165,43.40906954,13.46109800028175,12.20557926268407,1.0396851457793094E45
SDSS J152447.43+565037.4,DR16,0.192,DR16,2326p575o0002001,231.19763724,56.8437271,13.670568487096489,12.583484258371485,1.0396164451137287E45
SDSS J101300.92+572243.7,DR16Q,0.14,DR16Q,1523p575o0011307,153.25390112,57.37882824,12.916877157973426,12.043321533311303,1.039284030148801E45
SDSS J235044.70+050737.7,DR16,0.085,DR16,3569p045o0021457,357.68630888,5.12719632,11.755926954089633,10.786519070935768,1.038971229531143E45
SDSS J082125.37+421908.6,LOZAGN,0.221,LOZAGN,1253p424o0010892,125.35571901,42.31903788,14.012689389410031,13.170021377452676,1.038935755974924E45
SDSS J164942.43+381909.7,DR16,0.289,LOZAGN,2520p378o0027343,252.42680232,38.31936354,14.674246006645388,13.674084475288169,1.0389151724875479E45
PGC 1749431,PGC,0.117,DR16,2200p257o0014078,219.562183,25.77745771,12.495990189625504,11.672748600830165,1.0387164380076267E45
LAMOSTJ011222.49+330346.3,LAMDR6,0.115,LAMDR6,0179p333o0009607,18.09370064,33.0628881,12.455747571939709,11.25174476466668,1.038707696058362E45
SDSS J111117.11+332905.2,DR16,0.252,DR16,1673p333o0015758,167.82099351,33.48479501,14.335067922847916,13.068022598335446,1.0385240164216871E45
SDSS J144203.79+000432.6,DR16,0.241,LOZAGN,2208p000o0015130,220.51583211,0.07578088,14.225339293226606,13.424286349890952,1.0384193332930823E45
SDSS J100830.97+441404.5,DR16,0.26,LOZAGN,1519p439o0017452,152.12908836,44.23464147,14.41269492142952,13.517228080548405,1.0380606387630763E45
SDSS J112042.46+071311.4,DR16Q,0.287,DR16Q,1708p075o0006315,170.17695842,7.21987338,14.657960855682877,13.614898243206497,1.0379414036642452E45
SDSS J091847.00+140534.3,DR16,0.266,LOZAGN,1396p136o0018722,139.69585802,14.09285413,14.469264583344122,13.459862012558537,1.037932662047297E45
SDSS J123455.07+540710.4,DR16,0.257,DR16,1889p545o0007384,188.72910157,54.11931473,14.384184481219076,13.33811308832411,1.037909094206242E45
6dF J024315.7-551858,6dF,0.12,6dAGN,0399m561o0031661,40.8150753,-55.31587295,12.556079635602996,11.023898608625071,1.0378462425755035E45
PGC 3096650,PGC,0.115,1518,3282m364o0013339,329.01272269,-36.25404974,12.457103503780464,11.52571186882058,1.0374113058847103E45
SDSS J033212.26-055042.8,DR16,0.263,LOZAGN,0531m061o0016136,53.0511299,-5.84515738,14.44177945225763,13.594952217047457,1.0373739257856122E45
SDSS J090445.44+470601.5,DR16,0.171,LOZAGN,1352p469o0016123,136.1893124,47.10076804,13.394778923600144,12.47001721335186,1.0370558554414063E45
SDSS J132951.99-020331.4,DR16Q,0.248,DR16Q,2026m016o0003722,202.46654092,-2.05874415,14.297302898177657,13.41378163379517,1.036941512912541E45
SDSS J151854.84+362146.3,DR16,0.284,DR16,2294p363o0015828,229.72879932,36.36275202,14.63320741064006,13.580082732942117,1.036593746079333E45
PGC 1381937,PGC,0.157,DR16,2046p106o0012712,204.08581073,10.60775938,13.191586610841062,12.021791747953712,1.0363967949058676E45
SDSS J145454.22+631010.0,DR16Q,0.272,DR16Q,2245p636o0007400,223.72626889,63.16949031,14.526204034684056,13.591890747149003,1.0363437638913192E45
SDSS J132318.82+030807.1,DPeake,0.269,DPeake,2011p030o0013174,200.82834805,3.13565444,14.498831375124604,13.52593571628294,1.0362258366281233E45
SDSS J004517.40+072355.4,DR16Q,0.266,DR16,0106p075o0008876,11.32251091,7.39873509,14.471531117657854,13.604488998933707,1.0357681802937615E45
SDSS J084254.22+555335.8,DR16,0.286,LOZAGN,1306p560o0011189,130.7258985,55.8932963,14.651719386053326,13.707538401167223,1.0356001640634747E45
SDSS J091203.28+443628.6,DR16,0.179,LOZAGN,1373p439o0025587,138.0137577,44.60794451,13.50625566383976,12.640176045806792,1.0353029476393051E45
LAMOSTJ104628.64+510032.7,LAMDR6,0.175,LAMDR6,1621p514o0005332,161.61934829,51.00918896,13.452762675843529,12.452313177055254,1.0345924903218564E45
SDSS J130109.70-011628.9,DR16,0.259,LOZAGN,1951m016o0016155,195.29048798,-1.27466857,14.407020658562152,13.548713938267024,1.0343880578570854E45
SDSS J122741.69+322651.8,DR16,0.236,LOZAGN,1870p318o0021513,186.92370495,32.4477255,14.17879615365882,13.263004560443184,1.0337260559551295E45
SDSS J114220.68+250322.4,DR16,0.221,LOZAGN,1750p257o0001436,175.58621265,25.05625413,14.018169706547177,13.150258600251442,1.0337048795300532E45
PGC 1039606,PGC,0.14,DR16Q,0334m061o0014711,33.4797307,-5.85591105,12.923031280743588,12.047035164679423,1.0334098691351283E45
SDSS J131421.84+535917.2,DR16Q,0.261,DR16,1991p545o0004883,198.59096631,53.98810859,14.427139800775176,13.596799214274276,1.0333328616246434E45
PGC 2455500,PGC,0.098,UVQS,1200p545o0003848,119.79385377,53.95106938,12.0899361892804,11.238856826649595,1.0332002587598972E45
MARK 1269,1177,0.12,LOZAGN,1641p408o0005493,163.8314287,40.45487737,12.56104139893526,11.63172375993702,1.0331141550596015E45
PGC 1616416,PGC,0.255,DR16,2240p196o0033447,224.72594032,20.10216503,14.37035715682146,13.49354791933963,1.0327055847023332E45
PGC 1753562,PGC,0.081,DR14,1200p257o0015137,120.72051826,25.88214202,11.652315925897216,10.426708398437398,1.0323386460828663E45
SDSS J023238.25-010443.3,DPeake,0.297,DR16,0378m016o0018527,38.15967187,-1.07896729,14.749418370088735,13.713863063823949,1.032197561484966E45
SBS 1509+522,1781,0.211,DR16Q,2264p514o0027804,227.75792379,52.0639022,13.907170084764177,13.00270040403094,1.0320042481281247E45
IRAS 02113-29374,PGC,0.192,2dF,0325m288o0002439,33.38746896,-29.39407511,13.678640197978256,12.849993945247256,1.031916261585859E45
SDSS J091238.97+372530.2,DR16,0.161,LOZAGN,1383p378o0005434,138.16240162,37.42503716,13.256294571097028,12.4392990598823,1.0318411085005635E45
SDSS J123359.12+084211.5,DR16Q,0.255,DR16Q,1884p090o0005071,188.49641536,8.70323651,14.37145201695265,13.4580762618192,1.0316647257222872E45
SDSS J142434.99+214208.0,DR16Q,0.277,DR16Q,2163p212o0023324,216.1458067,21.70224817,14.576622273768956,13.759960402275343,1.031387064732602E45
SDSS J013429.03+331927.7,DR16,0.285,DR16,0233p333o0030590,23.62086626,33.32423802,14.647630571643344,13.713863063823949,1.031191010140624E45
IGR J07597-3842,1204,0.04,1204,1200m394o0046882,119.92428732,-38.73222434,10.059067728967886,9.017730261766514,1.0310927218256683E45
SDSS J145746.57+201531.9,DR16,0.252,LOZAGN,2240p196o0024228,224.44400693,20.25899749,14.34327913924576,13.47263132800986,1.0306994818516491E45
SDSS J110829.37+150031.1,DR16,0.168,DR16Q,1674p151o0009493,167.12244407,15.00863517,13.359107560204643,11.492584996044302,1.0306990604203907E45
SDSS J091433.76+602313.0,DR16,0.267,LOZAGN,1380p605o0010438,138.64070429,60.38700294,14.4865153684633,13.498193804214226,1.0303519764878408E45
IRAS 15126-0837,PGC,0.135,6dF,2282m091o0018822,228.82241582,-8.81298024,12.84074138840037,11.105119760699838,1.0300834413890278E45
PGC 450779,PGC,0.145,2086,0381m515o0006751,36.9982194,-51.94212142,13.0095185078602,12.124644595378603,1.030068729859572E45
SDSS J161651.82+385324.4,DR16Q,0.282,DR16,2438p393o0006397,244.21589086,38.89014159,14.622495230017922,13.74212414599118,1.0300533358646848E45
SDSS J130419.27+060519.1,DR16Q,0.284,DR16Q,1959p060o0012738,196.08029928,6.08866884,14.640434022901095,13.673476354175934,1.029717134453299E45
PGC 1653323,PGC,0.129,LOZAGN,2017p212o0018537,201.21638574,21.59700911,12.73435100128312,11.861034877453609,1.0295368172215154E45
SDSS J162024.72+303139.7,DR16,0.298,LOZAGN,2452p302o0020527,245.10302684,30.52771859,14.760682193610052,13.812166414333872,1.0294758033749051E45
SDSS J125357.41+640534.7,DR16,0.268,LOZAGN,1948p636o0025330,193.48918781,64.09306394,14.496780364745604,13.578498444416704,1.029398578612964E45
SDSS J121027.05+383310.6,DR16,0.264,LOZAGN,1818p378o0024973,182.61275098,38.55294414,14.459849285192144,13.485444969609478,1.0291130106380085E45
SDSS J093319.64+092540.0,DR16,0.137,LOZAGN,1439p090o0017707,143.33185423,9.42779165,12.876436108668624,12.056808221853537,1.0291092051208851E45
SDSS J084359.39-001457.7,DR17,0.228,DR17,1315p000o0010482,130.99747576,-0.24934464,14.09927400053572,13.29624113901383,1.0290287437094051E45
LAMOSTJ012931.95+290735.0,LAMDR6,0.241,LAMDR6,0222p287o0019147,22.38302933,29.12641701,14.23522499273846,13.18065899572426,1.0290073702996384E45
PGC 1753446,PGC,0.102,LOZAGN,1800p257o0014699,180.56363107,25.87974084,12.187029039578508,11.278587958145655,1.0289557440061598E45
SDSS J105237.41+503042.1,DR16Q,0.246,DR16Q,1625p499o0021795,163.15589363,50.5117469,14.285994221785966,13.416000664830246,1.028739804831787E45
SDSS J102812.67+293222.8,DR16,0.287,LOZAGN,1565p302o0000476,157.05283395,29.53970511,14.668150404347788,13.769007096496155,1.0282459720310972E45
SDSS J091513.96+014355.3,DR16,0.202,LOZAGN,1391p015o0016893,138.80812636,1.73208846,13.80546107353496,12.949578482698229,1.0281108495552307E45
SDSS J111505.32+312654.9,DR16,0.275,DR16,1694p318o0006780,168.77245331,31.44876655,14.562453310158428,13.654885938977143,1.0277596050660371E45
2QZ J105932.4-004355,2QZ,0.155,2QZ,1648p000o0000730,164.88551491,-0.73190894,13.170202516303284,12.295731824756626,1.0277337325240308E45
RXS J13532+3741,0251,0.216,DR16,2084p378o0010051,208.30905081,37.6874045,13.968890633638097,12.926724483060774,1.0275235813111743E45
SDSS J140107.54+222239.3,DR16,0.184,LOZAGN,2101p227o0008057,210.28152068,22.37775272,13.58075822514534,12.663413054719715,1.0274524943080331E45
FBQS J13433+2320,2030,0.173,LOZAGN,2052p227o0023500,205.83913314,23.34422188,13.432969017050532,12.445167083806403,1.0272258271640624E45
SDSS J120031.36+083114.3,DR16,0.248,DR16,1807p090o0003145,180.13064375,8.52075657,14.307869340389312,13.189351297948626,1.0268988901563467E45
SDSS J122950.62+382007.7,DR16,0.222,LOZAGN,1875p378o0022047,187.46093414,38.3355036,14.036386515010395,13.051026807490366,1.0268739523589363E45
SDSS J144702.87+273746.7,DR16Q,0.224,DR16Q,2214p272o0019622,221.76200201,27.62964772,14.058511989148812,12.821067661135304,1.0266605028874387E45
6dF J091652.4-095055,6dF,0.163,6dF,1384m107o0029458,139.21879628,-9.84841157,13.29139172802438,11.827970240650547,1.0264830072562119E45
SDSS J112320.01+010637.8,DR16,0.278,LOZAGN,1709p015o0005577,170.8334068,1.11046607,14.590829615543328,13.70368224970666,1.0264072006272353E45
SDSS J093950.78+093331.1,DR16,0.229,LOZAGN,1455p090o0019176,144.96163351,9.55863196,14.11276098822235,13.121609750686517,1.0263968373967616E45
SDSS J084009.94+140327.2,DR16,0.229,DR16,1303p136o0019245,130.0413468,14.0574488,14.112856901314704,12.870005363944836,1.0263061703027844E45
SDSS J153800.79+135258.7,DR16,0.264,LOZAGN,2343p136o0019329,234.50332037,13.88296697,14.462956585326356,13.533194256204828,1.0261719726044432E45
2QZ J095725.9-003740,2QZ,0.239,2QZ,1497p000o0002380,149.35840835,-0.62755532,14.217759119520736,13.284929527684056,1.0261684804509886E45
TGS062Z230,2dF,0.26,2dF,3335m243o0006252,334.21957919,-24.58036267,14.425475542618653,13.550855346015668,1.0259128634724722E45
SDSS J114936.86+531516.8,DR16Q,0.19,DR16Q,1775p530o0018387,177.40362154,53.25471628,13.65974072409128,12.76723305982166,1.0258786774283007E45
SDSS J165243.53+363700.7,DR16,0.162,DR16,2536p363o0023755,253.18134653,36.61688555,13.277416369481204,12.379575503084956,1.0258170709209244E45
SDSS J105236.52+482437.7,DR16,0.211,DR16,1619p484o0012543,163.15201903,48.41046471,13.913976981031247,12.550435051254649,1.0255544573152931E45
IRAS 01475+3554,0478,0.08,0710,0279p363o0011397,27.63644863,36.15720439,11.631089553962624,10.19816594027274,1.0254891301273203E45
SDSS J083952.37+430148.8,DR16,0.244,DR16,1294p424o0022730,129.96842128,43.03030824,14.269359821608813,13.456136276293956,1.0254799841748723E45
SNU J05290+1057,0889,0.076,0889,0815p106o0024337,82.25686744,10.95271985,11.514002144936022,10.627418678551104,1.0252699902944223E45
SDSS J103633.95+620939.6,DR16,0.148,LOZAGN,1578p620o0016497,159.14147344,62.16103214,13.06326972996436,12.144495774591215,1.0251069941884264E45
SDSS J101917.06+211730.9,DR16,0.261,DR16,1549p212o0012817,154.8210541,21.29198487,14.43582239229714,13.577882955993037,1.0251022913066715E45
PGC 2252383,PGC,0.065,DR16,2044p454o0002706,205.14673388,44.80480502,11.158382981354118,10.104510392238051,1.0249034084260753E45
PGC 1985956,PGC,0.212,DR16,2135p318o0019798,214.27332227,32.21090915,13.926184514258283,12.83242198377076,1.0248847872390642E45
SDSS J133707.19+500049.2,DR16,0.173,LOZAGN,2043p499o0014399,204.27995627,50.01368182,13.435484613798904,12.598632801429504,1.0248485511270788E45
2QZ J231135.3-290310,2QZ,0.261,2QZ,3480m288o0007479,347.89711165,-29.05285011,14.436339101981972,13.531368048854556,1.0246145538063456E45
SDSS J153106.53+142719.9,DR16,0.236,DR16,2332p151o0031703,232.77715163,14.45557269,14.188419450192724,12.931996975159,1.024604230162144E45
IRAS 23233+2817,PGC,0.114,1929,3514p287o0011501,351.45588245,28.57257109,12.450237000488464,11.202367042611144,1.0245851864726451E45
SDSS J161529.60+523734.0,DR16Q,0.259,DR16Q,2441p530o0009544,243.87334923,52.62610846,14.417446232530766,13.598261164015868,1.0245030798919275E45
3C 284.0,2125,0.24,DR16,1977p272o0015664,197.76943774,27.46879646,14.229923614334735,13.130829716005117,1.024362832773008E45
3HSPJ195812.7+694325,3HSP,0.3,3HSP,3014p696o0023404,299.5519751,69.72329792,14.782855210850382,13.781305608902754,1.0243152269054287E45
PKS 2206-251,1577,0.159,2dF,3319m243o0001803,332.34567637,-24.89241614,13.234550215018125,12.364425225341506,1.024225977778546E45
SDSS J014637.63+290311.9,DR16,0.257,DR16,0274p287o0018064,26.65679804,29.05326775,14.398689279719092,13.513659534068925,1.0241354466111487E45
PGC 2593494,PGC,0.169,DR16,1497p590o0027383,149.95236338,59.71397217,13.380271735810709,12.531281234667269,1.0241026659015457E45
SDSS J093328.98+291734.1,DR16,0.262,LOZAGN,1440p287o0019501,143.37080864,29.29281268,14.446464405394154,13.495610303152995,1.0239824305279979E45
SDSS J074142.87+253055.5,DR16Q,0.294,DR16,1150p257o0010144,115.42864046,25.51541891,14.732823638803366,13.451223197903753,1.0239090710167675E45
SDSS J143333.76+321906.3,DR16,0.253,DR16,2188p318o0023205,218.39064591,32.31846808,14.360251583173852,13.41219579033466,1.0238801575041175E45
SDSS J224809.75+232559.0,DR16Q,0.219,DR16,3420p227o0027636,342.04064354,23.43308654,14.006627584558522,12.99151086366665,1.0236307819261607E45
SDSS J013103.38+131926.2,DR16,0.17,LOZAGN,0232p136o0007139,22.76420987,13.32400414,13.395199813967206,12.474568241783054,1.0233363879616007E45
6dF J204919.9-162433,6dF,0.141,6dF,3128m167o0019023,312.33251799,-16.40927451,12.950975668121036,12.04782237087364,1.0228695132079856E45
SDSS J123046.78+504226.7,DR16,0.264,LOZAGN,1883p514o0000019,187.69483856,50.70742791,14.466471263543044,13.633057448622557,1.0228554829070212E45
RX J11407+0730,0803,0.13,DR16Q,1754p075o0010375,175.19830746,7.51618717,12.759925219009432,11.89925104499322,1.0225185060239032E45
RXS J01419-5430,1400,0.168,1400,0255m546o0014820,25.49929484,-54.5110357,13.367789359643163,12.412827509097172,1.0224902144607705E45
SDSS J162829.18+432948.5,DR16Q,0.26,DR16Q,2476p439o0008239,247.12160622,43.49680991,14.429191626729962,13.61159872867668,1.0224075352791643E45
SDSS J150600.84+141540.1,DR16,0.143,LOZAGN,2265p136o0025251,226.50352334,14.26119295,12.984804564288568,12.018720751241249,1.0223667230392832E45
SDSS J235116.94+240903.1,DR16Q,0.294,DR16Q,3583p242o0012540,357.82063504,24.15087982,14.73452275684146,13.708397186807924,1.022307962227062E45
SDSS J091854.65+180625.4,DR16,0.239,LOZAGN,1395p181o0010388,139.72773838,18.10703385,14.22194022391886,13.354685198100713,1.022224366898607E45
SDSS J004151.99+181617.3,DR16Q,0.144,DR16Q,0111p181o0013540,10.46660239,18.27147322,13.001614159097118,12.009421323892814,1.0220607913298868E45
SDSS J135239.95+030802.3,DR16,0.241,DR16,2087p030o0013828,208.1664582,3.13364674,14.242820409830774,13.43929476041083,1.0218339282343627E45
SDSS J163709.07+474229.5,DR16,0.274,LOZAGN,2497p484o0000659,249.28780923,47.70821948,14.559699472359783,13.706119590833136,1.021824089337519E45
2E 0120+0916,0226,0.176,1161,0214p090o0016094,20.87764919,9.53029454,13.479969304461637,12.653388020043,1.0217704003984827E45
